,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:44.960Z,kanban,tttt,False,72.7,34.0,13.3,-1.2000000000000002,5.800000000000002,7.5,-0.7000000000000001,-0.30000000000000004,0.4,-10.0,10.6,-5.1000000000000005
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:45.160Z,kanban,tttt,False,73.4,42.3,-2.1,0.0,6.5,6.9,0.2,0.1,0.4,14.400000000000002,-6.0,-9.5
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:45.361Z,kanban,tttt,False,72.10000000000002,41.8,-1.0,0.1,6.6000000000000005,7.1000000000000005,0.0,0.0,0.2,-12.4,-2.1,-5.4
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:45.561Z,kanban,tttt,False,70.9,41.3,-0.4,0.2,6.5,7.4,-0.2,0.0,0.0,-1.5,1.9,1.2000000000000002
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:45.762Z,kanban,tttt,False,70.8,41.1,-0.9,0.0,6.4,7.300000000000002,0.2,0.1,0.1,-1.5,-1.5,-0.1
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:45.965Z,kanban,tttt,False,70.5,41.2,-0.4,-0.4,6.300000000000002,6.9,0.4,0.2,0.5,-3.8,4.300000000000002,-1.0
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:46.166Z,kanban,tttt,False,70.10000000000001,41.7,0.1,0.30000000000000004,6.5,7.800000000000002,-0.30000000000000004,0.1,-0.5,3.1,0.8,-2.8
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:46.368Z,kanban,tttt,False,69.4,42.40000000000001,0.6000000000000001,-0.30000000000000004,6.5,7.2,0.2,0.1,0.1,8.700000000000001,1.3,-5.300000000000002
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:46.570Z,kanban,tttt,False,68.9,45.3,-0.1,-0.1,6.7,6.9,0.1,0.30000000000000004,0.0,24.6,-16.6,-2.0
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:46.772Z,kanban,tttt,False,67.7,46.90000000000001,0.1,-0.30000000000000004,7.1000000000000005,5.6000000000000005,0.30000000000000004,0.1,1.1,5.2,-7.1000000000000005,-7.6
10,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:46.974Z,kanban,tttt,False,65.9,46.8,0.30000000000000004,-0.1,7.4,7.0,0.0,-0.2,-0.30000000000000004,0.0,-4.0,-9.3
11,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:47.176Z,kanban,tttt,False,65.4,51.8,-1.2000000000000002,-0.4,9.0,7.5,0.5,-1.3,-1.4,44.2,-0.8,-5.4
12,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:47.377Z,kanban,tttt,False,71.60000000000002,71.8,-6.9,-0.2,9.6,3.8,0.5,-0.4,-0.4,125.3,12.9,6.300000000000002
13,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:47.579Z,kanban,tttt,False,58.6,96.8,2.1,0.5,8.0,-1.3,-0.4,1.7000000000000002,-0.2,97.0,25.300000000000004,1.9
14,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:47.784Z,kanban,tttt,False,59.1,112.3,3.4000000000000004,0.6000000000000001,8.1,-5.1000000000000005,0.2,1.3,1.0,31.6,11.5,3.9
15,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:47.984Z,kanban,tttt,False,59.7,117.7,1.5,-0.30000000000000004,8.3,-4.3,0.5,0.4,-0.2,24.200000000000006,-3.9,-2.6
16,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:48.185Z,kanban,tttt,False,60.1,121.4,0.1,0.5,8.6,-5.0,-0.5,-0.2,-0.1,18.6,-8.700000000000001,-1.5
17,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:48.385Z,kanban,tttt,False,59.3,123.3,0.7000000000000001,1.0,8.3,-6.1000000000000005,-0.9,-0.1,0.7000000000000001,16.5,-11.8,4.800000000000002
18,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:48.586Z,kanban,tttt,False,60.1,123.4,0.30000000000000004,0.5,8.200000000000001,-5.300000000000002,-0.5,0.0,-0.1,7.400000000000001,-2.6,2.8
19,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:48.786Z,kanban,tttt,False,58.90000000000001,124.0,1.0,0.7000000000000001,8.3,-5.9,-0.6000000000000001,-0.2,0.4,-0.9000000000000001,1.6,6.2
20,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:48.987Z,kanban,tttt,False,59.3,124.1,0.9,0.0,7.9,-5.1000000000000005,0.0,0.2,-0.4,1.3,3.9,1.6
21,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:49.192Z,kanban,tttt,False,60.1,123.8,0.5,-0.30000000000000004,8.200000000000001,-5.1000000000000005,0.30000000000000004,0.0,-0.30000000000000004,-0.6000000000000001,-0.5,-5.1000000000000005
22,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:49.394Z,kanban,tttt,False,59.90000000000001,124.1,1.7000000000000002,0.7000000000000001,8.200000000000001,-5.800000000000002,-0.5,-0.1,0.30000000000000004,-1.7,4.7,-8.0
23,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:49.595Z,kanban,tttt,False,60.8,123.3,1.4,0.0,8.200000000000001,-5.7,0.1,0.0,0.30000000000000004,-6.500000000000001,3.6000000000000005,-4.5
24,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:49.796Z,kanban,tttt,False,61.2,122.5,0.8,0.0,8.200000000000001,-5.6000000000000005,0.0,0.0,0.30000000000000004,-2.6,-6.2,-3.0
25,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:47:49.997Z,kanban,tttt,False,60.5,121.8,1.0,0.2,8.4,-5.1000000000000005,-0.2,0.0,-0.1,-5.0,3.2,0.1
