,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:30.380Z,kanban,B7,False,235.5,124.7,2.1,0.2,7.4,-5.4,0.0,-0.4,0.0,-3.5,0.4,-1.8000000000000005
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:30.613Z,kanban,B7,False,227.3,124.3,4.2,0.4,7.9,-5.4,-0.1,0.0,0.0,0.9000000000000001,-1.8000000000000005,2.0
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:30.814Z,kanban,B7,False,226.9,124.5,4.4,0.5,7.9,-5.2,0.1,0.1,0.1,-2.3,1.4,2.2
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:31.015Z,kanban,B7,False,226.6,124.7,4.4,0.4,7.6,-5.7,0.0,-0.2,-0.30000000000000004,-0.9000000000000001,0.6000000000000001,0.0
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:31.216Z,kanban,B7,False,227.0,124.5,4.9,0.6000000000000001,7.9,-5.300000000000002,0.1,0.0,0.1,-1.4,1.7,1.0
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:31.417Z,kanban,B7,False,226.8,124.5,4.7,0.30000000000000004,7.800000000000002,-5.1000000000000005,-0.1,0.0,0.2,-1.9,-0.2,-1.9
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:31.619Z,kanban,B7,False,227.1,124.4,4.2,0.2,8.0,-5.4,-0.2,0.1,0.0,-0.8,0.5,0.1
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:31.820Z,kanban,B7,False,227.2,124.2,4.2,0.2,8.0,-5.1000000000000005,-0.1,0.1,0.30000000000000004,-0.7,0.4,-1.0
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:32.030Z,kanban,B7,False,227.2,124.0,4.2,0.5,7.9,-5.2,0.1,0.0,0.1,-2.7,-1.7,1.0
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:32.231Z,kanban,B7,False,227.5,124.1,3.9,0.5,7.800000000000002,-5.300000000000002,0.1,-0.1,0.1,-2.2,-0.5,0.2
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:32.434Z,kanban,B7,False,227.7,124.1,3.6,0.5,7.800000000000002,-5.300000000000002,0.1,-0.1,0.0,0.7,0.6000000000000001,-1.1
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:32.635Z,kanban,B7,False,228.0,124.0,3.3000000000000003,0.30000000000000004,8.0,-5.1000000000000005,0.0,0.1,0.2,0.8,0.2,1.1
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:32.836Z,kanban,B7,False,228.2,124.4,3.0,0.30000000000000004,7.7,-5.7,0.1,-0.1,-0.30000000000000004,-0.8,0.2,-0.8
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:33.037Z,kanban,B7,False,228.0,124.3,2.9000000000000004,0.30000000000000004,7.9,-5.4,0.1,0.0,-0.1,0.5,-3.1,3.0
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:33.239Z,kanban,B7,False,227.5,124.3,3.3000000000000003,0.2,7.800000000000002,-5.4,-0.1,-0.1,0.0,3.8,0.30000000000000004,0.30000000000000004
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:33.440Z,kanban,B7,False,227.2,124.4,3.3000000000000003,0.2,7.9,-5.4,-0.1,0.0,0.0,-1.1,0.1,1.1
