,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:38.129Z,camera,B7,False,107.0,23.200000000000006,4.9,-1.5,4.5,8.3,-0.8,0.6000000000000001,-0.8,-26.5,13.7,-5.2
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:38.333Z,camera,B7,False,101.0,58.2,3.8,-0.30000000000000004,8.3,5.4,0.0,-0.1,0.2,-0.6000000000000001,2.2,0.6000000000000001
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:38.534Z,camera,B7,False,101.3,58.1,3.5,-0.30000000000000004,8.3,5.0,0.0,-0.1,-0.2,-0.2,-1.9,1.6
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:38.735Z,camera,B7,False,101.0,57.90000000000001,3.7,-0.5,8.3,5.4,-0.2,0.0,0.2,-0.8,1.7,-4.7
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:38.937Z,camera,B7,False,101.1,57.6,3.6,-0.30000000000000004,8.3,5.5,0.0,0.0,0.2,-2.3,0.4,0.8
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:39.145Z,camera,B7,False,101.0,57.5,3.9,-0.5,8.200000000000001,5.1000000000000005,-0.2,-0.1,-0.1,-0.9000000000000001,2.2,-3.5
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:39.355Z,camera,B7,False,101.3,57.3,3.6,-0.2,8.3,5.1000000000000005,0.2,0.0,-0.2,1.4,-1.0,1.0
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:39.556Z,camera,B7,False,100.8,57.40000000000001,4.2,-0.30000000000000004,8.3,5.2,0.1,0.0,-0.1,1.5,-2.9,0.9000000000000001
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:39.758Z,camera,B7,False,101.1,57.6,3.7,-0.30000000000000004,8.3,5.300000000000002,0.1,0.0,0.0,1.2000000000000002,1.9,-1.5
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:39:39.959Z,camera,B7,False,101.0,57.8,3.8,-0.6000000000000001,8.4,5.4,-0.30000000000000004,0.1,0.1,-1.3,-1.8000000000000005,0.5
