,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:33.346Z,kanban,B7,False,204.9,35.9,-0.7000000000000001,0.1,5.800000000000002,8.0,0.0,0.0,0.0,-9.2,-12.8,-7.1000000000000005
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:33.553Z,kanban,B7,False,226.9,120.1,5.2,0.4,8.1,-5.0,0.0,-0.2,-0.2,1.4,-0.30000000000000004,-0.9000000000000001
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:33.754Z,kanban,B7,False,226.8,120.6,5.4,0.5,8.200000000000001,-4.9,0.0,-0.1,0.0,0.0,-0.2,0.8
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:33.956Z,kanban,B7,False,226.8,120.8,5.300000000000002,0.2,8.1,-4.9,-0.2,-0.1,0.0,-0.5,-0.2,0.2
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:34.157Z,kanban,B7,False,226.7,121.5,5.6000000000000005,0.5,8.0,-5.2,0.0,-0.2,-0.2,1.7,0.4,0.30000000000000004
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:34.359Z,kanban,B7,False,226.0,121.9,6.1000000000000005,0.6000000000000001,8.0,-5.1000000000000005,0.1,-0.1,-0.1,-2.2,-0.4,1.4
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:34.560Z,kanban,B7,False,225.9,121.8,6.0,0.5,8.0,-5.0,0.0,-0.1,0.0,1.0,-0.30000000000000004,-0.2
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:34.772Z,kanban,B7,False,225.9,121.7,6.1000000000000005,0.5,8.1,-5.2,0.0,-0.1,-0.2,-0.30000000000000004,-0.6000000000000001,0.6000000000000001
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:34.973Z,kanban,B7,False,226.3,121.8,5.9,0.4,8.0,-4.9,-0.1,-0.1,0.1,0.30000000000000004,1.7,0.0
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:35.175Z,kanban,B7,False,226.2,121.8,6.0,0.5,8.200000000000001,-5.1000000000000005,0.0,0.1,-0.1,2.6,-1.3,-1.8000000000000005
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:35.377Z,kanban,B7,False,226.6,121.9,5.6000000000000005,0.5,8.1,-5.1000000000000005,0.0,0.0,-0.1,0.4,-1.1,0.7
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:35.579Z,kanban,B7,False,226.3,121.9,5.800000000000002,0.6000000000000001,8.1,-4.800000000000002,0.1,0.0,0.2,0.30000000000000004,0.5,-0.6000000000000001
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:35.790Z,kanban,B7,False,226.5,121.9,5.6000000000000005,0.5,8.0,-5.2,0.0,-0.1,-0.2,-1.0,-0.1,1.0
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:35.992Z,kanban,B7,False,226.5,121.7,5.5,0.5,8.200000000000001,-5.0,0.0,0.0,0.0,-0.7,0.1,0.5
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:36.192Z,kanban,B7,False,226.3,121.5,5.800000000000002,0.7000000000000001,8.1,-4.9,0.2,0.0,0.1,-1.6,-0.7,0.6000000000000001
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:36.393Z,kanban,B7,False,226.4,121.7,5.800000000000002,0.4,8.3,-4.2,-0.1,0.1,0.7000000000000001,-3.9,-8.600000000000001,4.4
