,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:20.811Z,camera,B7,False,89.30000000000003,22.0,0.4,-0.4,3.6,9.8,-0.4,-0.2,0.6000000000000001,4.300000000000002,-1.3,1.2000000000000002
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:21.012Z,camera,B7,False,91.3,61.8,4.4,-0.30000000000000004,8.6,5.300000000000002,0.1,-0.1,0.7000000000000001,-1.7,-0.30000000000000004,3.7000000000000006
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:21.215Z,camera,B7,False,91.5,61.6,4.2,-0.4,8.6,4.7,-0.1,0.0,0.1,-6.300000000000002,0.1,-1.4
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:21.416Z,camera,B7,False,92.0,61.40000000000001,3.8,-0.2,8.6,4.9,0.1,0.0,0.2,2.7,1.9,3.5
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:21.618Z,camera,B7,False,92.2,61.40000000000001,3.6,-0.5,8.8,4.2,-0.2,0.2,-0.5,-0.7,-4.7,0.4
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:21.828Z,camera,B7,False,92.4,60.0,3.2,-0.6000000000000001,8.5,4.800000000000002,-0.30000000000000004,0.0,-0.1,0.8,-0.7,0.2
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:22.030Z,camera,B7,False,93.0,60.40000000000001,2.5,-0.2,8.5,4.800000000000002,0.0,0.0,-0.1,-1.3,-2.2,2.2
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:22.230Z,camera,B7,False,94.0,60.3,1.3,-0.2,8.8,4.7,-0.1,0.2,-0.1,-2.8,-1.7,-1.3
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:22.431Z,camera,B7,False,94.0,60.5,1.0,-0.1,8.5,4.2,0.0,0.0,-0.7000000000000001,2.8,-5.0,2.5
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:22.633Z,camera,B7,False,93.9,60.1,1.0,-0.30000000000000004,8.6,4.9,-0.2,0.0,0.0,-2.9,0.4,-1.6
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:22.834Z,camera,B7,False,94.0,60.0,1.0,-0.2,8.4,5.300000000000002,-0.1,-0.1,0.4,1.6,2.4000000000000004,0.0
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:23.035Z,camera,B7,False,94.0,59.90000000000001,1.0,-0.1,8.6,4.9,0.0,0.1,0.0,1.9,-1.3,0.1
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:23.236Z,camera,B7,False,93.3,59.90000000000001,1.6,-0.1,8.5,5.0,0.0,0.0,0.1,-1.2000000000000002,0.7,1.6
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:23.437Z,camera,B7,False,93.7,59.7,1.3,0.1,8.6,4.9,0.2,0.1,0.0,1.4,1.0,0.8
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:23.641Z,camera,B7,False,93.8,59.90000000000001,1.1,-0.2,8.5,4.5,-0.1,0.0,-0.4,-1.6,-1.0,0.0
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:23.856Z,camera,B7,False,93.8,59.7,1.1,0.0,8.4,4.9,0.1,-0.1,0.0,-0.30000000000000004,-1.1,0.9000000000000001
16,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:24.083Z,camera,B7,False,93.5,59.90000000000001,1.2000000000000002,-0.1,8.700000000000001,3.8,0.0,0.2,-1.1,16.900000000000002,-18.5,3.4
