,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:06.740Z,camera,B7,False,120.5,23.4,-4.6000000000000005,0.9,4.0,9.8,0.1,0.0,0.7000000000000001,-8.2,11.3,-5.1000000000000005
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:06.942Z,camera,B7,False,102.9,59.6,5.4,-0.6000000000000001,8.4,5.1000000000000005,-0.1,-0.1,0.2,3.9,1.1,-0.1
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:07.149Z,camera,B7,False,102.8,59.2,5.6000000000000005,-0.6000000000000001,8.4,5.4,-0.1,-0.1,0.4,-3.3000000000000007,2.3,-0.5
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:07.357Z,camera,B7,False,103.4,59.6,5.1000000000000005,-0.30000000000000004,8.5,4.800000000000002,0.2,0.0,-0.2,1.3,1.0,-0.1
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:07.561Z,camera,B7,False,102.7,58.3,5.800000000000002,-0.2,8.0,5.9,0.30000000000000004,-0.30000000000000004,0.8,-15.4,4.300000000000002,-6.2
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:07.762Z,camera,B7,False,104.1,58.6,3.2,0.6000000000000001,8.4,5.0,0.9,0.0,-0.2,-6.8,-3.9,1.1
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:07.963Z,camera,B7,False,103.5,58.2,2.9000000000000004,-0.30000000000000004,8.1,4.9,0.0,-0.2,-0.30000000000000004,4.5,1.4,-4.5
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:08.168Z,camera,B7,False,104.3,59.3,3.8,-0.5,8.5,5.0,-0.2,0.0,0.0,7.400000000000001,-1.6,2.9
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:08.375Z,camera,B7,False,106.6,59.6,1.5,0.5,8.6,4.800000000000002,0.6000000000000001,0.1,-0.1,-6.8,0.5,1.7
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:08.577Z,camera,B7,False,105.8,59.6,2.2,0.0,8.5,4.7,0.2,0.0,-0.30000000000000004,-2.2,0.9000000000000001,0.1
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:08.780Z,camera,B7,False,105.4,58.90000000000001,2.6,0.0,8.5,5.2,0.30000000000000004,0.1,0.1,-5.500000000000001,-1.1,-3.6000000000000005
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:08.983Z,camera,B7,False,105.2,58.7,2.6,-0.5,8.4,5.0,-0.2,0.0,-0.1,2.2,1.1,-0.30000000000000004
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:09.193Z,camera,B7,False,105.3,58.7,2.7,-0.1,8.6,4.4,0.2,0.2,-0.7000000000000001,-4.800000000000002,5.8,-2.6
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:09.394Z,camera,B7,False,105.0,58.7,3.1,0.0,8.3,5.300000000000002,0.30000000000000004,-0.1,0.2,-3.5,-1.4,0.6000000000000001
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:09.597Z,camera,B7,False,104.7,58.5,3.3000000000000003,-0.5,8.4,5.4,-0.2,0.0,0.30000000000000004,-7.699999999999998,1.3,-0.9000000000000001
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:09.799Z,camera,B7,False,105.1,58.7,2.9000000000000004,-0.1,8.4,5.0,0.2,0.0,-0.1,3.4,-2.7,1.3
16,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:41:10.000Z,camera,B7,False,105.7,58.90000000000001,3.5,-0.30000000000000004,8.6,5.2,0.0,0.1,0.1,6.600000000000001,-2.2,-5.2
