,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:56.517Z,camera,B7,False,91.1,23.3,-0.1,-0.30000000000000004,3.9,8.9,-0.4,0.0,-0.2,-7.8,1.7,1.4
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:56.718Z,camera,B7,False,87.0,63.90000000000001,2.1,-0.30000000000000004,8.9,4.1000000000000005,-0.1,0.0,-0.2,1.6,2.2,0.6000000000000001
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:56.920Z,camera,B7,False,86.9,63.5,2.2,-0.2,8.8,4.2,0.0,0.0,-0.2,-2.1,-1.5,2.1
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:57.131Z,camera,B7,False,86.80000000000003,63.3,2.2,0.0,8.700000000000001,4.4,0.2,-0.1,0.0,3.6000000000000005,-0.2,-0.30000000000000004
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:57.333Z,camera,B7,False,85.9,63.5,3.1,-0.30000000000000004,8.8,4.2,-0.1,0.0,-0.2,-9.4,0.6000000000000001,-3.1
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:57.534Z,camera,B7,False,85.60000000000002,63.3,3.2,-0.30000000000000004,8.8,4.3,-0.1,0.0,-0.1,0.9000000000000001,-1.5,-0.2
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:57.737Z,camera,B7,False,85.4,61.1,2.6,0.30000000000000004,8.5,4.6000000000000005,0.5,-0.1,-0.1,-33.1,-1.9,-7.200000000000001
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:57.942Z,camera,B7,False,83.10000000000002,59.40000000000001,3.7,-0.2,8.3,4.800000000000002,0.1,-0.1,-0.2,-2.7,-1.0,-4.800000000000002
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:58.154Z,camera,B7,False,82.4,60.8,5.1000000000000005,-0.6000000000000001,8.5,4.4,-0.2,0.0,-0.30000000000000004,-4.800000000000002,-1.0,0.5
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:58.356Z,camera,B7,False,83.30000000000003,61.0,4.7,-0.4,8.6,4.800000000000002,0.0,0.0,0.0,6.9,2.6,3.0
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:58.557Z,camera,B7,False,84.0,61.40000000000001,4.1000000000000005,-0.30000000000000004,8.700000000000001,4.4,0.0,0.1,-0.30000000000000004,1.3,0.8,0.8
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:58.758Z,camera,B7,False,84.10000000000002,61.5,3.9,-0.4,8.6,4.7,-0.1,-0.1,0.1,-1.7,0.5,-1.9
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:58.960Z,camera,B7,False,84.9,61.7,3.1,-0.1,8.700000000000001,4.800000000000002,0.2,0.0,0.1,5.1000000000000005,-2.4000000000000004,3.2
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:59.173Z,camera,B7,False,85.0,62.0,3.0,-0.4,8.5,4.7,-0.1,-0.1,0.1,-2.8,-0.1,0.4
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:59.375Z,camera,B7,False,85.30000000000003,62.0,2.5,-0.30000000000000004,8.700000000000001,4.6000000000000005,-0.1,0.1,0.0,2.9,0.2,0.1
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:34:59.576Z,camera,B7,False,85.10000000000002,62.2,2.6,-0.4,8.700000000000001,4.6000000000000005,-0.2,0.0,0.0,-1.1,-0.4,1.9
