,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:39.101Z,kanban,a,False,160.4,53.0,5.800000000000002,-0.2,8.0,6.5,-0.4,-0.1,-0.6000000000000001,-1.7,3.2,-3.0
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:39.302Z,kanban,a,False,156.70000000000005,59.6,6.7,-0.6000000000000001,8.4,5.1000000000000005,0.0,0.0,-0.1,-14.7,-7.6,-4.4
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:39.503Z,kanban,a,False,158.20000000000005,57.2,3.5,-0.5,8.200000000000001,5.2,0.2,0.0,0.1,-10.0,-23.3,2.4000000000000004
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:39.706Z,kanban,a,False,159.8,58.3,-0.30000000000000004,0.5,10.1,5.800000000000002,-0.5,-1.8,-0.6000000000000001,39.40000000000001,-15.4,1.8000000000000005
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:39.909Z,kanban,a,False,163.9,72.4,-11.0,1.3,10.7,4.2,-0.7000000000000001,-1.4,-1.2000000000000002,77.5,-47.7,-7.1000000000000005
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:40.110Z,kanban,a,False,148.5,84.4,4.0,-0.30000000000000004,9.4,2.9000000000000004,0.2,0.4,-1.9,49.3,14.5,-17.9
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:40.312Z,kanban,a,False,172.4,96.9,-20.6,-1.7000000000000002,8.700000000000001,0.2,1.3,1.0,-1.3,3.8,-5.8,-1.7
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:40.514Z,kanban,a,False,150.9,98.3,0.9,0.2,8.6,-1.7000000000000002,-0.2,1.1,0.30000000000000004,3.5,4.800000000000002,13.900000000000002
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:40.715Z,kanban,a,False,139.0,95.2,5.4,0.1,9.1,1.4,-0.1,0.7000000000000001,-2.3000000000000003,0.8,30.200000000000006,-20.4
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:40.917Z,kanban,a,False,189.2,96.6,-32.800000000000004,-0.5,9.7,-2.4000000000000004,-0.2,0.1,1.4,7.200000000000001,20.8,-19.8
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:41.118Z,kanban,a,False,193.3,96.5,-39.3,-1.0,9.9,-0.6000000000000001,0.30000000000000004,-0.2,-0.30000000000000004,1.6,-2.1,0.4
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:41.319Z,kanban,a,False,177.9,96.1,-24.6,-0.5,9.6,-0.8,0.1,0.2,-0.1,2.8,-5.9,3.6000000000000005
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:41.519Z,kanban,a,False,163.3,96.2,-10.0,-0.1,9.8,-1.5,-0.1,0.0,0.4,2.1,-6.9,7.200000000000001
13,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:41.721Z,kanban,a,False,154.9,96.7,-2.5,-0.1,9.7,-1.5,0.0,0.0,0.30000000000000004,-0.8,1.7,-1.0
14,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:41.921Z,kanban,a,False,149.3,97.2,2.0,-0.1,9.7,-1.4,0.2,0.0,0.1,2.9,-3.4,6.9
15,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:42.122Z,kanban,a,False,140.3,98.3,11.1,0.6000000000000001,9.8,-1.7000000000000002,-0.30000000000000004,-0.1,0.30000000000000004,6.500000000000001,-4.0,9.3
16,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:42.324Z,kanban,a,False,140.9,98.8,9.8,0.2,9.5,-1.7000000000000002,0.1,0.2,0.2,-1.7,-5.8,-4.4
17,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:42.527Z,kanban,a,False,146.0,98.4,4.7,0.0,9.8,-1.5,0.1,0.0,0.1,-2.1,2.1,-6.0
18,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:42.728Z,kanban,a,False,148.70000000000005,98.2,2.0,0.0,9.5,-1.0,0.1,0.2,-0.4,1.5,6.0,2.1
19,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:42.928Z,kanban,a,False,151.1,98.1,5.300000000000002,0.30000000000000004,8.8,-1.5,-0.1,1.0,0.2,-23.800000000000004,-1.1,19.9
20,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:43.131Z,kanban,a,False,67.7,92.6,84.2,0.7000000000000001,9.7,1.4,-0.2,0.1,-1.5,-19.5,-22.1,0.30000000000000004
21,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:43.332Z,kanban,a,False,194.4,85.9,-37.0,1.1,10.5,0.30000000000000004,-0.7000000000000001,-0.7000000000000001,0.30000000000000004,-39.8,49.9,-15.5
22,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:43.538Z,kanban,a,False,149.20000000000005,79.0,16.0,0.6000000000000001,9.8,0.30000000000000004,-1.2000000000000002,-0.2,1.6,-40.1,18.5,-33.300000000000004
23,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:43.738Z,kanban,a,False,139.0,70.7,20.9,-1.6,9.2,2.0,0.5,0.0,1.1,-30.4,-7.699999999999998,4.5
24,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:43.939Z,kanban,a,False,155.10000000000005,59.2,9.9,-0.9,8.8,7.2,0.1,-0.4,-2.2,-41.4,13.200000000000005,15.4
