,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:57.214Z,kanban,B7,False,246.9,55.8,-10.5,0.9,8.0,5.2,-0.1,-0.1,-0.30000000000000004,-0.5,-2.7,-4.7
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:57.417Z,kanban,B7,False,225.3,120.3,5.9,0.4,8.200000000000001,-4.9,-0.1,-0.2,-0.1,-1.6,-1.6,-0.5
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:57.628Z,kanban,B7,False,225.5,120.3,5.4,0.30000000000000004,8.3,-4.9,-0.1,0.1,-0.1,2.3,0.1,-1.2000000000000002
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:57.834Z,kanban,B7,False,225.4,120.4,5.4,0.6000000000000001,8.3,-4.9,0.1,0.0,0.0,5.2,0.7,2.5
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:58.035Z,kanban,B7,False,225.1,120.5,5.4,0.30000000000000004,8.3,-4.800000000000002,-0.2,0.1,0.0,0.0,-0.7,1.0
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:58.236Z,kanban,B7,False,225.2,120.8,5.5,0.2,8.3,-5.0,-0.30000000000000004,0.1,-0.2,-4.1,-2.8,3.7000000000000006
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:58.447Z,kanban,B7,False,225.1,120.7,5.800000000000002,0.30000000000000004,8.200000000000001,-5.0,-0.2,-0.1,-0.1,-2.2,2.2,-1.2000000000000002
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:58.649Z,kanban,B7,False,225.6,120.5,5.6000000000000005,0.5,8.3,-4.7,0.1,0.0,0.1,-1.4,-2.0,0.9000000000000001
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:58.850Z,kanban,B7,False,225.4,120.8,5.6000000000000005,0.6000000000000001,8.1,-4.9,0.1,-0.1,0.0,-0.5,-0.5,0.2
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:59.051Z,kanban,B7,False,225.1,120.8,5.800000000000002,0.6000000000000001,8.200000000000001,-4.800000000000002,0.1,0.0,0.1,0.2,-0.8,-0.5
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:59.251Z,kanban,B7,False,225.6,121.0,5.4,0.1,7.9,-4.800000000000002,-0.30000000000000004,-0.30000000000000004,0.1,-2.4000000000000004,-0.8,1.0
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:59.457Z,kanban,B7,False,225.4,120.7,5.4,0.4,8.200000000000001,-4.7,0.0,0.0,0.2,0.1,0.4,-0.9000000000000001
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:59.668Z,kanban,B7,False,225.3,120.7,5.6000000000000005,0.5,8.200000000000001,-5.0,0.1,0.0,-0.1,1.0,-0.6000000000000001,-0.1
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:44:59.869Z,kanban,B7,False,225.4,120.9,5.4,0.5,8.0,-4.800000000000002,0.0,-0.2,0.1,-0.7,0.2,-0.1
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:00.070Z,kanban,B7,False,225.4,120.5,5.300000000000002,0.6000000000000001,8.200000000000001,-4.7,0.2,0.0,0.1,-2.4000000000000004,-0.5,1.7
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:00.271Z,kanban,B7,False,225.8,120.8,5.1000000000000005,0.6000000000000001,8.1,-4.9,0.1,-0.1,0.0,2.2,-1.4,-0.5
16,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:00.472Z,kanban,B7,False,226.3,121.3,4.5,0.2,8.1,-5.1000000000000005,-0.2,0.0,-0.2,6.699999999999998,-1.0,1.1
