,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:07.662Z,kanban,DeNA,False,112.3,49.0,2.5,-0.4,7.6,6.800000000000002,-0.1,0.2,0.4,2.4000000000000004,-1.0,-2.3
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:07.867Z,kanban,DeNA,False,91.0,122.2,5.1000000000000005,0.4,8.0,-5.300000000000002,-0.1,-0.2,-0.1,-0.4,4.2,-2.9
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:08.068Z,kanban,DeNA,False,90.8,122.1,4.800000000000002,0.5,7.9,-5.300000000000002,0.1,-0.30000000000000004,-0.2,0.9000000000000001,0.30000000000000004,1.9
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:08.270Z,kanban,DeNA,False,90.7,122.0,4.9,0.30000000000000004,8.3,-5.2,-0.2,0.1,0.0,2.4000000000000004,0.1,1.9
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:08.471Z,kanban,DeNA,False,89.9,122.0,5.5,0.2,8.3,-5.0,-0.30000000000000004,0.1,0.1,-1.4,2.5,-0.8
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:08.672Z,kanban,DeNA,False,90.0,121.8,5.5,0.4,8.0,-5.2,-0.1,-0.2,-0.1,1.9,1.9,0.9000000000000001
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:08.873Z,kanban,DeNA,False,90.5,122.1,5.0,0.30000000000000004,8.200000000000001,-5.0,-0.1,0.0,0.1,-2.2,-1.3,-0.9000000000000001
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:09.074Z,kanban,DeNA,False,90.7,122.3,4.6000000000000005,0.30000000000000004,8.0,-5.300000000000002,-0.1,-0.1,-0.2,-3.8,0.0,-0.9000000000000001
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:09.276Z,kanban,DeNA,False,89.7,122.1,5.1000000000000005,0.7000000000000001,8.1,-5.1000000000000005,0.30000000000000004,0.0,-0.1,5.6,9.3,2.3
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:09.477Z,kanban,DeNA,False,89.9,122.2,5.300000000000002,0.5,8.0,-5.0,0.0,-0.1,0.1,-1.0,-0.7,0.5
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:09.687Z,kanban,DeNA,False,89.9,122.3,5.2,0.9,7.9,-5.0,0.4,-0.1,0.0,-2.6,-0.7,0.1
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:09.892Z,kanban,DeNA,False,90.2,122.3,5.300000000000002,0.5,7.9,-5.300000000000002,0.0,-0.2,-0.1,-0.5,1.2000000000000002,0.30000000000000004
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:10.093Z,kanban,DeNA,False,90.3,122.2,5.6000000000000005,0.6000000000000001,8.0,-5.2,0.1,-0.1,-0.2,1.8000000000000005,1.1,-1.9
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:10.295Z,kanban,DeNA,False,90.7,122.3,5.2,0.6000000000000001,7.800000000000002,-5.2,0.1,-0.2,-0.1,-4.7,1.3,0.4
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:10.495Z,kanban,DeNA,False,90.8,122.0,5.4,0.5,8.1,-5.0,0.0,0.1,0.0,0.6000000000000001,3.4,-1.6
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:10.710Z,kanban,DeNA,False,90.6,122.0,5.5,0.2,7.9,-5.0,-0.2,-0.2,0.1,0.0,0.7,-2.9
