,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:56.468Z,kanban,a,False,161.5,58.5,0.8,0.1,8.6,5.1000000000000005,-0.2,-0.2,0.0,5.8,5.7,5.2
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:56.669Z,kanban,a,False,161.4,68.3,-1.8,0.1,9.2,3.9,0.0,-0.1,-0.30000000000000004,5.8,-20.2,-6.4
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:56.869Z,kanban,a,False,162.60000000000005,72.8,-6.5,0.9,10.9,3.0,-0.6000000000000001,-1.5,-0.2,46.50000000000001,-19.5,-6.600000000000001
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:57.070Z,kanban,a,False,176.0,84.60000000000002,-22.200000000000006,0.2,10.1,0.30000000000000004,0.2,-0.30000000000000004,0.4,60.3,0.4,2.9
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:57.270Z,kanban,a,False,160.4,91.7,-4.6000000000000005,-0.7000000000000001,9.0,0.30000000000000004,0.6000000000000001,0.8,-0.7000000000000001,42.60000000000001,-12.0,-5.0
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:57.471Z,kanban,a,False,159.9,94.9,-6.5,-0.4,9.1,1.5,0.30000000000000004,0.7000000000000001,-2.3000000000000003,24.4,11.1,17.0
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:57.671Z,kanban,a,False,132.8,98.6,16.8,0.1,8.5,0.1,0.4,1.2000000000000002,-1.5,5.4,18.3,5.7
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:57.872Z,kanban,a,False,133.4,100.0,14.9,0.9,9.6,-1.7000000000000002,-0.5,0.1,0.1,3.9,-5.2,-15.1
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:58.073Z,kanban,a,False,136.8,99.6,15.4,1.2000000000000002,9.5,-2.2,-0.7000000000000001,0.2,0.6000000000000001,6.2,2.4000000000000004,9.6
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:58.273Z,kanban,a,False,144.3,99.0,8.1,0.0,9.6,-1.5,0.2,0.1,-0.1,-1.6,-1.2000000000000002,-3.6000000000000005
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:58.474Z,kanban,a,False,143.9,99.2,8.4,0.2,9.7,-1.5,0.0,0.0,0.0,3.8,3.2,-4.2
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:58.677Z,kanban,a,False,141.6,99.8,10.8,0.5,9.7,-1.9,-0.2,-0.1,0.30000000000000004,-1.8000000000000005,2.9,-8.2
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:58.877Z,kanban,a,False,144.6,99.6,7.6,0.4,9.8,-1.5,-0.1,-0.2,-0.1,0.4,-6.2,-2.4000000000000004
13,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:59.078Z,kanban,a,False,149.8,99.1,2.7,-0.2,8.9,-2.3000000000000003,0.30000000000000004,0.8,0.8,-7.0,7.200000000000001,-2.6
14,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:59.278Z,kanban,a,False,147.1,98.5,4.5,0.1,9.9,-1.2000000000000002,0.1,-0.1,-0.2,0.1,0.8,-5.500000000000001
15,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:59.479Z,kanban,a,False,146.9,98.5,4.5,0.0,9.6,-1.3,0.1,0.1,-0.1,-2.2,-1.9,-1.6
16,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:59.685Z,kanban,a,False,145.9,98.3,5.4,0.30000000000000004,9.6,-1.1,-0.2,0.1,-0.30000000000000004,-1.3,-1.0,-0.5
17,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:00:59.886Z,kanban,a,False,160.0,98.3,-5.800000000000002,0.8,9.5,-1.6,-1.0,0.2,0.2,-6.4,-30.6,-17.6
18,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:00.086Z,kanban,a,False,208.1,94.7,-52.2,-1.6,9.0,-2.1,1.0,0.8,1.7000000000000002,-13.4,13.6,27.800000000000004
19,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:00.287Z,kanban,a,False,146.0,85.60000000000002,7.800000000000002,0.2,8.700000000000001,1.7000000000000002,-0.2,1.0,-0.9,-19.0,10.6,25.5
20,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:00.490Z,kanban,a,False,163.10000000000005,75.9,-2.0,0.2,10.9,2.4000000000000004,-0.2,-1.3,-0.1,-43.50000000000001,0.1,21.500000000000004
21,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:00.694Z,kanban,a,False,161.60000000000005,67.3,4.9,0.30000000000000004,10.2,3.9,-0.7000000000000001,-1.1,-0.1,-65.5,14.300000000000002,-3.8
22,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:00.899Z,kanban,a,False,160.0,64.60000000000001,8.700000000000001,-0.6000000000000001,9.6,3.4000000000000004,-0.1,-0.7000000000000001,0.8,-10.4,12.7,4.300000000000002
