,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:17.643Z,kanban,まぐろ,False,90.8,57.1,5.7,-0.7000000000000001,8.4,5.2,-0.2,0.2,0.0,0.8,-2.9,2.8
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:17.845Z,kanban,まぐろ,False,87.30000000000003,121.3,5.800000000000002,0.30000000000000004,8.3,-4.9,-0.2,0.1,0.0,-0.4,-0.6000000000000001,0.6000000000000001
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:18.046Z,kanban,まぐろ,False,86.7,121.3,6.2,0.8,8.0,-4.9,0.30000000000000004,-0.2,0.1,1.7,0.7,2.0
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:18.246Z,kanban,まぐろ,False,86.7,121.3,6.5,0.1,8.3,-5.1000000000000005,-0.4,0.1,-0.2,-5.6,3.9,4.2
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:18.448Z,kanban,まぐろ,False,87.5,121.7,6.7,0.4,8.4,-5.0,-0.2,0.2,0.0,-4.1,-0.9000000000000001,2.6
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:18.648Z,kanban,まぐろ,False,87.30000000000003,121.5,6.5,0.2,8.200000000000001,-5.1000000000000005,-0.4,0.0,-0.1,-0.5,-1.8000000000000005,-0.1
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:18.849Z,kanban,まぐろ,False,86.7,121.0,6.9,0.6000000000000001,8.4,-4.6000000000000005,0.0,0.2,0.2,-2.2,-2.2,0.2
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:19.051Z,kanban,まぐろ,False,86.7,121.0,6.7,0.6000000000000001,7.9,-4.9,0.1,-0.30000000000000004,0.0,-5.1000000000000005,-1.2000000000000002,2.7
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:19.264Z,kanban,まぐろ,False,86.7,120.6,6.9,0.7000000000000001,8.3,-4.800000000000002,0.2,0.1,0.0,1.1,0.30000000000000004,-1.5
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:19.480Z,kanban,まぐろ,False,87.0,120.8,6.4,0.5,8.1,-4.9,0.0,-0.1,0.1,0.9000000000000001,-1.1,0.6000000000000001
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:19.682Z,kanban,まぐろ,False,86.80000000000003,121.3,6.6000000000000005,0.8,8.1,-5.0,0.2,-0.1,-0.1,1.1,-0.5,1.0
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:19.882Z,kanban,まぐろ,False,86.4,121.3,6.9,0.7000000000000001,8.0,-5.0,0.1,-0.1,-0.1,-2.9,-1.1,0.30000000000000004
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:20.086Z,kanban,まぐろ,False,86.0,121.4,7.2,0.8,8.1,-4.6000000000000005,0.2,0.0,0.30000000000000004,-0.1,-1.0,1.8000000000000005
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:20.287Z,kanban,まぐろ,False,86.2,121.6,7.2,0.7000000000000001,8.1,-5.0,0.1,0.0,0.0,-0.30000000000000004,-0.2,0.30000000000000004
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:20.488Z,kanban,まぐろ,False,86.4,121.5,7.1000000000000005,0.6000000000000001,8.200000000000001,-4.9,0.0,0.1,0.1,-1.5,0.5,-2.6
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:20.690Z,kanban,まぐろ,False,86.5,121.6,6.9,0.8,8.0,-5.0,0.2,-0.1,0.0,-1.2000000000000002,0.7,-0.5
