,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:11.564Z,kanban,tt,False,69.9,33.1,-6.800000000000002,1.1,5.1000000000000005,8.3,-0.1,0.2,-0.1,10.4,31.4,3.6000000000000005
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:11.766Z,kanban,tt,False,66.5,34.6,-0.6000000000000001,0.5,5.6000000000000005,8.9,-0.5,0.0,-0.8,2.1,-20.4,-9.1
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:11.966Z,kanban,tt,False,65.10000000000001,31.8,2.6,-1.0,4.5,8.1,0.6000000000000001,0.6000000000000001,0.2,-15.9,29.1,10.0
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:12.168Z,kanban,tt,False,67.0,33.1,0.30000000000000004,-0.1,5.1000000000000005,8.1,0.1,0.30000000000000004,0.1,15.7,-23.5,-3.0
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:12.371Z,kanban,tt,False,67.5,34.2,-1.7000000000000002,0.5,5.7,8.4,-0.2,-0.2,-0.30000000000000004,12.3,-24.1,-1.0
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:12.572Z,kanban,tt,False,67.60000000000001,34.5,-2.4000000000000004,1.0,5.9,8.200000000000001,0.2,0.2,0.1,0.30000000000000004,-0.5,2.8
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:12.773Z,kanban,tt,False,67.7,34.800000000000004,-2.2,0.1,5.4,8.5,0.2,0.2,-0.4,6.8,-4.1,6.1000000000000005
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:12.974Z,kanban,tt,False,68.0,35.30000000000001,-2.3000000000000003,0.1,5.5,7.9,0.2,0.2,0.1,2.4000000000000004,3.1,1.8000000000000005
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:13.178Z,kanban,tt,False,67.9,35.9,-2.4000000000000004,0.30000000000000004,5.7,8.200000000000001,0.1,0.1,-0.30000000000000004,-0.5,6.0,2.1
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:13.380Z,kanban,tt,False,68.2,36.3,-2.3000000000000003,0.30000000000000004,5.7,7.7,0.0,0.1,0.2,3.0,1.0,-0.6000000000000001
