,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:02.516Z,kanban,a,False,164.5,57.40000000000001,3.5,0.0,8.5,5.5,-0.30000000000000004,-0.30000000000000004,-0.2,1.6,1.5,-10.6
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:02.716Z,kanban,a,False,161.20000000000005,61.6,3.3000000000000003,0.0,8.6,4.9,-0.30000000000000004,0.0,-0.30000000000000004,-49.9,-14.1,7.1000000000000005
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:02.919Z,kanban,a,False,159.8,58.1,1.5,-0.1,8.6,5.7,-0.1,-0.2,-0.5,-12.7,-9.9,4.1
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:03.125Z,kanban,a,False,163.60000000000005,63.1,-2.9000000000000004,1.3,11.0,4.5,-1.0,-2.2,-0.2,44.4,-3.1,9.9
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:03.325Z,kanban,a,False,159.3,73.60000000000002,-1.8,-0.2,9.9,1.6,0.30000000000000004,-0.4,0.9,70.6,12.6,2.3
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:03.526Z,kanban,a,False,174.4,81.80000000000003,-17.8,0.6000000000000001,9.4,2.6,-0.2,0.4,-1.4,37.40000000000001,-26.6,-4.300000000000002
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:03.726Z,kanban,a,False,232.6,88.5,-76.3,0.8,9.5,-1.5,-0.5,0.30000000000000004,1.5,27.800000000000004,36.5,4.7
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:03.928Z,kanban,a,False,207.5,87.60000000000002,-53.0,0.8,9.7,1.2000000000000002,-0.4,0.1,-1.1,25.200000000000006,-35.0,-3.7000000000000006
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:04.129Z,kanban,a,False,111.6,94.0,38.1,0.6000000000000001,9.0,0.8,-0.2,0.8,-1.3,24.5,-23.0,9.4
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:04.331Z,kanban,a,False,152.20000000000005,94.5,-4.6000000000000005,-0.6000000000000001,8.9,0.5,0.5,0.9,-1.2000000000000002,9.1,-13.900000000000002,-9.6
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:04.532Z,kanban,a,False,154.3,98.6,-7.1000000000000005,0.2,9.8,-1.0,-0.4,-0.1,-0.4,19.9,-2.5,-12.7
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:04.734Z,kanban,a,False,158.9,100.8,-10.4,-0.30000000000000004,9.7,-1.7000000000000002,0.0,-0.1,-0.1,6.500000000000001,7.1000000000000005,5.2
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:04.938Z,kanban,a,False,154.4,100.9,-5.0,-0.1,9.6,-1.8,0.0,0.1,-0.1,0.1,0.9000000000000001,1.3
13,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:05.139Z,kanban,a,False,154.5,101.1,-4.7,-0.4,9.6,-1.8,0.2,0.1,-0.1,2.1,1.1,1.3
14,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:05.339Z,kanban,a,False,152.6,101.3,-2.2,-0.1,9.5,-2.2,0.0,0.1,0.2,-1.0,4.800000000000002,-0.6000000000000001
15,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:05.540Z,kanban,a,False,151.5,101.5,-1.0,0.1,9.8,-1.7000000000000002,-0.2,-0.2,-0.2,2.0,0.7,1.3
16,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:05.740Z,kanban,a,False,150.6,101.5,0.1,0.0,9.6,-1.9,0.0,0.0,0.0,2.0,1.6,5.2
17,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:05.942Z,kanban,a,False,149.9,101.6,0.6000000000000001,0.0,9.5,-2.0,0.0,0.1,0.0,1.6,1.8000000000000005,0.7
18,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:06.145Z,kanban,a,False,150.3,101.4,0.2,-0.30000000000000004,9.4,-1.7000000000000002,0.30000000000000004,0.30000000000000004,-0.2,-3.1,-1.4,-1.2000000000000002
19,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:06.345Z,kanban,a,False,148.8,100.9,2.1,0.1,9.7,-1.8,0.0,-0.1,-0.1,0.6000000000000001,3.3000000000000007,6.2
20,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:06.547Z,kanban,a,False,146.8,100.8,4.0,0.2,9.7,-1.7000000000000002,0.0,0.0,-0.2,-0.9000000000000001,-6.300000000000002,5.2
21,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:06.748Z,kanban,a,False,145.9,100.9,4.5,0.0,9.5,-1.7000000000000002,0.1,0.1,-0.1,-1.5,-2.8,0.1
22,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:06.948Z,kanban,a,False,142.70000000000005,100.9,7.6,0.4,9.7,-2.0,-0.2,-0.1,0.1,1.3,1.6,4.5
23,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:07.150Z,kanban,a,False,140.3,101.4,9.6,0.4,9.4,-1.9,0.0,0.2,0.0,1.0,-8.100000000000001,2.4000000000000004
24,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:07.355Z,kanban,a,False,142.8,101.2,8.200000000000001,0.1,9.4,-1.6,0.2,0.2,-0.30000000000000004,-2.7,13.7,-6.1000000000000005
25,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:07.555Z,kanban,a,False,143.3,100.9,10.9,0.1,8.700000000000001,-1.6,0.30000000000000004,0.9,-0.2,-22.5,2.2,-5.8
26,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:07.757Z,kanban,a,False,93.9,93.3,59.2,1.1,9.1,0.0,-0.6000000000000001,0.7000000000000001,-0.1,-57.49999999999999,-1.0,16.3
27,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:07.958Z,kanban,a,False,177.0,80.2,-16.5,1.0,10.4,1.9,-0.6000000000000001,-0.7000000000000001,-0.2,-38.3,41.0,-6.699999999999998
28,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:08.158Z,kanban,a,False,174.9,71.2,-7.7,0.7000000000000001,9.5,4.6000000000000005,-0.2,-0.30000000000000004,-1.4,-27.5,-16.5,7.699999999999998
