,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:31.481Z,kanban,ttt,False,75.3,34.5,-7.6,0.9,5.300000000000002,8.1,0.2,0.2,-0.1,16.6,-0.7,-0.6000000000000001
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:31.681Z,kanban,ttt,False,75.2,37.4,-3.8,0.30000000000000004,6.0,8.6,0.30000000000000004,-0.1,-0.8,-11.1,-29.800000000000004,-4.6
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:31.882Z,kanban,ttt,False,72.8,32.800000000000004,-6.6000000000000005,0.7000000000000001,5.2,8.1,0.2,0.1,0.1,-33.800000000000004,-3.5,4.300000000000002
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:32.082Z,kanban,ttt,False,72.8,33.800000000000004,-2.6,0.6000000000000001,5.800000000000002,8.8,-0.2,-0.30000000000000004,-0.7000000000000001,19.200000000000006,-2.3,-15.7
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:32.283Z,kanban,ttt,False,72.5,33.0,0.1,0.1,5.1000000000000005,9.3,-0.1,0.30000000000000004,-1.1,-29.0,20.5,-0.1
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:32.483Z,kanban,ttt,False,69.8,35.9,1.3,-1.0,5.800000000000002,6.4,0.8,-0.1,1.6,56.50000000000001,-26.6,-35.5
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:32.683Z,kanban,ttt,False,71.7,36.9,-0.30000000000000004,1.1,6.7,8.1,-1.1,-0.9,-0.2,20.8,-14.400000000000002,13.6
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:32.884Z,kanban,ttt,False,69.7,38.6,-0.9,-0.1,6.0,7.6,0.2,0.2,0.0,-6.0,16.900000000000002,-5.0
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:33.084Z,kanban,ttt,False,68.5,39.8,-1.4,0.4,6.4,8.200000000000001,-0.2,-0.1,-0.6000000000000001,5.8,-6.9,-12.4
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:33.287Z,kanban,ttt,False,67.7,40.3,-1.4,-0.1,6.2,7.0,0.30000000000000004,0.1,0.5,3.7000000000000006,-4.5,-4.0
10,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:33.487Z,kanban,ttt,False,67.3,39.8,-1.8,0.4,6.300000000000002,7.1000000000000005,-0.2,0.0,0.4,-3.1,1.7,1.8000000000000005
11,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:49:33.688Z,kanban,ttt,False,66.8,40.1,-2.6,0.30000000000000004,6.4,7.6,0.1,-0.1,-0.1,4.300000000000002,3.3000000000000007,-3.2
