,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:41.066Z,kanban,hanshin,False,95.3,51.1,12.3,-1.4,7.7,5.9,0.0,0.1,-0.1,-0.7,6.300000000000002,1.5
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:41.268Z,kanban,hanshin,False,91.8,121.3,3.1,0.2,8.0,-4.800000000000002,-0.1,-0.2,0.2,-2.5,-0.1,-1.7
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:41.469Z,kanban,hanshin,False,92.1,121.4,3.4000000000000004,0.2,8.0,-5.2,-0.1,-0.2,-0.2,3.9,3.2,-0.1
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:41.670Z,kanban,hanshin,False,91.8,121.6,3.9,0.2,8.1,-5.0,-0.1,-0.1,0.1,2.4000000000000004,1.8000000000000005,0.1
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:41.871Z,kanban,hanshin,False,91.4,121.9,4.1000000000000005,0.2,8.1,-5.1000000000000005,-0.2,0.0,0.0,-1.4,1.1,-0.2
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:42.072Z,kanban,hanshin,False,91.1,121.9,4.4,0.30000000000000004,8.0,-5.2,-0.1,-0.2,-0.1,0.1,1.9,-1.6
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:42.274Z,kanban,hanshin,False,91.0,121.9,4.800000000000002,0.6000000000000001,8.200000000000001,-5.1000000000000005,0.2,0.0,-0.1,-1.8000000000000005,-0.1,3.9
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:42.475Z,kanban,hanshin,False,91.1,122.2,4.7,0.2,8.0,-5.300000000000002,-0.2,-0.1,-0.2,0.7,2.7,-0.4
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:42.677Z,kanban,hanshin,False,90.9,122.1,5.0,0.7000000000000001,8.1,-5.2,0.2,0.1,-0.1,2.7,-0.1,-0.6000000000000001
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:42.878Z,kanban,hanshin,False,91.1,122.2,5.0,0.5,8.0,-5.0,0.1,-0.1,0.1,0.2,2.0,-1.2000000000000002
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:43.088Z,kanban,hanshin,False,91.4,122.0,4.9,0.4,8.0,-5.2,-0.1,-0.1,-0.1,0.0,0.1,0.7
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:43.290Z,kanban,hanshin,False,90.6,122.0,5.1000000000000005,0.6000000000000001,8.1,-5.4,0.1,0.0,-0.30000000000000004,4.1,5.4,-1.5
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:43.490Z,kanban,hanshin,False,90.7,121.8,5.4,0.5,8.1,-4.9,0.1,0.0,0.1,-1.0,1.1,-0.4
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:51:43.691Z,kanban,hanshin,False,90.6,121.8,5.6000000000000005,1.0,7.800000000000002,-5.0,0.5,-0.30000000000000004,0.0,-1.5,1.1,1.3
