,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:35.701Z,kanban,dukemaguro,False,88.30000000000003,51.8,6.5,-0.7000000000000001,7.7,6.300000000000002,0.0,0.1,0.30000000000000004,-5.1000000000000005,-11.7,0.9000000000000001
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:35.906Z,kanban,dukemaguro,False,88.9,120.7,4.0,0.5,8.0,-4.800000000000002,0.2,-0.30000000000000004,0.1,-2.8,0.0,3.4
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:36.107Z,kanban,dukemaguro,False,89.0,120.1,3.9,0.4,8.3,-4.9,0.1,0.0,-0.1,-8.8,-3.9,0.7
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:36.309Z,kanban,dukemaguro,False,89.60000000000002,119.5,3.1,0.0,8.1,-5.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.4,-3.4,-0.6000000000000001
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:36.509Z,kanban,dukemaguro,False,89.4,119.3,3.2,0.30000000000000004,8.200000000000001,-4.800000000000002,0.0,-0.2,-0.1,-0.5,-1.9,-1.0
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:36.719Z,kanban,dukemaguro,False,89.5,119.4,2.9000000000000004,0.1,8.200000000000001,-4.7,-0.1,-0.2,0.0,0.0,0.5,0.9000000000000001
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:36.922Z,kanban,dukemaguro,False,89.0,120.2,3.4000000000000004,0.2,8.1,-5.1000000000000005,-0.1,-0.1,-0.30000000000000004,-1.7,-3.7000000000000006,5.9
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:37.127Z,kanban,dukemaguro,False,88.0,120.0,3.8,0.4,8.200000000000001,-4.7,0.1,0.0,0.1,0.1,-3.9,1.0
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:37.328Z,kanban,dukemaguro,False,86.7,120.4,4.1000000000000005,0.4,8.3,-4.6000000000000005,0.1,0.1,0.2,-0.4,-5.300000000000002,4.2
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:49:37.532Z,kanban,dukemaguro,False,85.0,120.7,4.800000000000002,0.4,8.200000000000001,-4.800000000000002,0.0,0.0,0.1,-2.4000000000000004,-3.1,2.4000000000000004
