,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:49.574Z,camera,ttt,False,143.70000000000005,33.0,9.3,-1.5,5.0,8.5,0.1,0.30000000000000004,-0.4,1.4,6.500000000000001,-0.30000000000000004
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:49.774Z,camera,ttt,False,143.6,32.800000000000004,-2.0,0.5,5.4,8.3,-0.2,-0.1,0.0,7.8,-6.2,-1.9
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:49.974Z,camera,ttt,False,143.20000000000005,34.300000000000004,-2.5,0.2,5.300000000000002,8.3,0.2,0.30000000000000004,-0.2,7.300000000000002,-1.7,3.2
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:50.175Z,camera,ttt,False,143.1,38.90000000000001,-2.9000000000000004,0.4,6.2,8.4,0.0,-0.1,-0.7000000000000001,24.9,-4.2,-7.9
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:50.375Z,camera,ttt,False,143.20000000000005,44.1,-2.3000000000000003,0.2,7.2,7.4,0.2,-0.4,-0.30000000000000004,25.0,6.4,-3.0
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:50.576Z,camera,ttt,False,142.3,49.40000000000001,-1.7000000000000002,0.0,7.2,6.800000000000002,0.2,0.2,-0.30000000000000004,29.4,-10.6,-10.0
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:50.776Z,camera,ttt,False,139.8,56.1,-1.2000000000000002,0.1,7.800000000000002,5.7,0.0,0.30000000000000004,-0.2,37.6,-24.1,-15.1
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:50.977Z,camera,ttt,False,142.4,58.8,-3.9,0.1,7.5,5.6000000000000005,0.30000000000000004,0.9,-0.6000000000000001,17.6,-21.200000000000006,8.600000000000001
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:51.178Z,camera,ttt,False,145.9,62.1,-6.6000000000000005,-0.2,8.200000000000001,5.4,0.7000000000000001,0.4,-0.8,30.8,-13.900000000000002,-2.3
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:51.382Z,camera,ttt,False,146.6,64.3,-6.4,0.7000000000000001,9.0,3.6,-0.2,-0.2,0.7000000000000001,7.8,-8.700000000000001,-3.6000000000000005
10,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:51.582Z,camera,ttt,False,144.1,65.10000000000001,-4.3,0.5,9.0,3.9,-0.2,-0.1,0.30000000000000004,7.6,-4.300000000000002,-6.2
11,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:51.782Z,camera,ttt,False,143.70000000000005,66.8,-4.3,0.30000000000000004,8.8,3.8,0.0,0.2,0.1,9.2,1.1,0.30000000000000004
12,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:51.983Z,camera,ttt,False,144.9,67.3,-5.5,0.5,9.0,3.7,-0.2,0.0,0.1,-2.5,4.6,-0.1
13,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:52.185Z,camera,ttt,False,144.70000000000005,67.7,-4.800000000000002,0.30000000000000004,8.9,4.2,0.0,0.1,-0.4,5.500000000000001,4.9,0.30000000000000004
14,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:52.388Z,camera,ttt,False,145.0,67.5,-4.800000000000002,0.4,9.1,3.9,-0.1,0.0,-0.2,-6.500000000000001,3.2,1.1
15,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:52.589Z,camera,ttt,False,144.8,67.7,-4.4,0.0,9.0,3.6,0.2,0.0,0.0,-2.2,6.600000000000001,-1.8000000000000005
16,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:52.790Z,camera,ttt,False,145.0,67.8,-4.4,0.2,9.0,3.9,0.1,0.1,-0.2,-1.3,1.6,-2.3
17,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:52.992Z,camera,ttt,False,145.1,67.9,-4.4,0.5,9.1,3.8,-0.2,0.0,-0.2,2.4000000000000004,-2.2,-2.3
18,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:53.193Z,camera,ttt,False,145.20000000000005,67.8,-4.3,0.1,9.1,3.4000000000000004,0.1,0.0,0.30000000000000004,-2.2,-0.30000000000000004,0.8
19,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:53.396Z,camera,ttt,False,144.9,67.60000000000001,-3.8,0.0,9.0,3.5,0.30000000000000004,0.0,0.2,2.3,1.5,-1.0
20,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:53.598Z,camera,ttt,False,145.1,67.5,-3.7,0.30000000000000004,9.1,3.9,0.0,0.0,-0.2,3.8,1.0,-0.8
21,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:53.799Z,camera,ttt,False,144.9,67.5,-3.4000000000000004,0.30000000000000004,9.0,3.8,0.0,0.1,-0.2,-0.8,1.8000000000000005,0.1
22,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:54.000Z,camera,ttt,False,145.0,67.5,-3.9,0.2,9.0,4.0,0.1,0.1,-0.2,0.8,-4.300000000000002,1.9
23,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:54.201Z,camera,ttt,False,144.8,67.4,-3.4000000000000004,0.1,9.0,3.8,0.1,0.0,0.0,-6.8,5.1000000000000005,-2.3
24,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:54.401Z,camera,ttt,False,144.8,67.9,-3.2,0.4,9.1,3.7,-0.2,0.0,0.0,2.2,3.9,-0.6000000000000001
25,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:54.604Z,camera,ttt,False,144.70000000000005,68.0,-2.1,0.1,8.8,3.5,0.0,0.30000000000000004,0.2,-1.9,14.7,-1.1
26,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:54.805Z,camera,ttt,False,143.0,67.7,-0.4,0.0,8.9,3.5,0.0,0.1,0.2,-9.9,4.5,-6.8
27,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:33:55.007Z,camera,ttt,False,139.9,66.9,5.6000000000000005,-0.2,9.1,4.1000000000000005,-0.1,-0.1,-0.30000000000000004,-6.699999999999998,40.4,-14.800000000000002
