,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:10.535Z,camera,B7,False,91.6,31.0,-4.0,1.2000000000000002,5.1000000000000005,8.5,0.7000000000000001,0.0,0.0,19.0,9.5,1.9
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:10.738Z,camera,B7,False,87.10000000000002,62.7,1.4,0.0,8.700000000000001,4.5,0.1,0.0,0.0,3.3000000000000007,-2.4000000000000004,4.4
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:10.939Z,camera,B7,False,87.10000000000002,62.7,1.3,0.0,8.700000000000001,4.4,0.1,-0.1,-0.1,-2.6,-0.9000000000000001,0.4
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:11.141Z,camera,B7,False,86.80000000000003,62.5,1.8,-0.5,8.8,4.6000000000000005,-0.30000000000000004,0.2,0.1,-4.0,1.4,-1.2000000000000002
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:11.342Z,camera,B7,False,87.30000000000003,62.6,1.5,0.2,8.700000000000001,4.3,0.4,0.0,-0.2,0.2,-0.8,0.7
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:11.544Z,camera,B7,False,87.0,62.0,1.6,-0.1,8.6,4.5,0.0,-0.1,-0.1,-20.6,-5.500000000000001,1.2000000000000002
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:11.745Z,camera,B7,False,86.5,60.90000000000001,1.8,-0.1,8.6,4.7,0.1,0.1,-0.1,-4.7,-6.4,-1.7
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:11.952Z,camera,B7,False,84.9,59.90000000000001,3.3000000000000003,-0.5,8.3,5.4,-0.2,-0.2,0.5,8.2,3.7000000000000006,-0.9000000000000001
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:12.157Z,camera,B7,False,85.0,61.6,3.6,-0.30000000000000004,8.6,4.800000000000002,0.0,0.0,0.2,6.2,2.6,2.1
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:35:12.358Z,camera,B7,False,84.80000000000003,62.2,4.2,-0.5,8.700000000000001,4.7,-0.2,0.0,0.1,-2.7,-2.1,0.0
