platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:23.337Z,着席,大学,false,160.5,43.2,15.600000000000001,-2.3000000000000003,6.7,4.6000000000000005,-0.5,0.1,-2.7,-17.7,0.9000000000000001,-4.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:23.565Z,着席,大学,false,163,31.700000000000003,5.300000000000001,-0.9,5.2,6.9,-0.2,0,-1.4000000000000001,-8.3,-11.6,-13.399999999999999
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:23.771Z,着席,大学,false,159.60000000000002,27,3.8000000000000003,0,5.2,8.3,0.5,0.8,-0.30000000000000004,-13.200000000000003,-32.400000000000006,-35.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:23.999Z,着席,大学,false,158.10000000000002,27.200000000000003,1.8,-0.5,5.9,8.200000000000001,-0.30000000000000004,1.4000000000000001,-0.5,15.700000000000001,-34.900000000000006,-1.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:24.200Z,着席,大学,false,155.20000000000002,28.8,1.2000000000000002,-0.7000000000000001,4.800000000000001,9.9,-0.5,0.1,0.7000000000000001,10.4,-2.2,-5.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:24.413Z,着席,大学,false,156.4,34.5,3.1,-0.5,5.6000000000000005,6.9,0,0.1,-1,23.2,24.599999999999998,7.400000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:24.617Z,着席,大学,false,157.60000000000002,36.4,3.4000000000000004,-0.4,5.800000000000001,7.6000000000000005,0,-0.1,-0.30000000000000004,-4.1,7.1000000000000005,9.100000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:24.830Z,着席,大学,false,159,35.5,4.6000000000000005,-0.6000000000000001,5.6000000000000005,7.6000000000000005,0.1,0,0.1,-13.3,-7.6,0
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:25.032Z,着席,大学,false,158.10000000000002,34.4,5.6000000000000005,-0.6000000000000001,5.5,8.200000000000001,0.2,-0.1,0.1,-0.30000000000000004,7,0.9000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:25.238Z,着席,大学,false,157.70000000000002,35.4,6.6000000000000005,-1,5.4,7.7,0.2,-0.30000000000000004,-0.1,4.7,15.299999999999999,-12.100000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:25.458Z,着席,大学,false,160.4,36.2,4.9,-0.30000000000000004,5.9,9.200000000000001,0.4,0.1,1.4000000000000001,15.5,7.699999999999999,3.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:25.672Z,着席,大学,false,159.9,38,4.2,-0.5,6.2,7.7,0,0.1,0.1,1.8000000000000003,-7.9,6.600000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:25.880Z,着席,大学,false,160.60000000000002,38.400000000000006,4,-0.7000000000000001,6,7.7,-0.2,0,0.1,-1.7,-0.4,1.8000000000000003
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:26.082Z,着席,大学,false,161.20000000000002,38.7,2.9000000000000004,-0.1,6.1000000000000005,7.6000000000000005,0.30000000000000004,0,0,-3.1,-1.1,-0.30000000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:26.298Z,着席,大学,false,160.70000000000002,37.800000000000004,3.7,-0.8,6,7.4,-0.30000000000000004,0,-0.30000000000000004,3.6000000000000005,-1.9,7.500000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:26.508Z,着席,大学,false,161.20000000000002,37.9,3.3000000000000003,-0.4,6,8.1,0,0,0.30000000000000004,-0.6000000000000001,2.2,-4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:26.725Z,着席,大学,false,159.5,36.7,5.1000000000000005,-0.9,5.7,8.1,-0.2,0,0,-12.299999999999999,5.300000000000001,-13.200000000000003
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:19:26.934Z,着席,大学,false,159,36.7,4.5,-0.6000000000000001,5.9,7.4,0,0.1,-0.6000000000000001,11.4,-8.100000000000001,7.500000000000001
