,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:40.389Z,kanban,gっj,False,224.6,34.5,4.9,-1.3,5.5,7.2,-0.9,-0.1,-0.30000000000000004,-0.9000000000000001,0.2,-5.2
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:40.590Z,kanban,gっj,False,220.1,38.2,1.8,-0.6000000000000001,5.5,7.5,-0.30000000000000004,-0.6000000000000001,-0.1,5.9,10.0,-0.9000000000000001
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:40.795Z,kanban,gっj,False,220.0,38.1,1.9,-0.1,6.0,7.5,0.2,-0.30000000000000004,0.4,20.7,5.6,3.4
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:40.998Z,kanban,gっj,False,220.7,38.6,1.6,-0.4,5.9,8.1,-0.1,-0.30000000000000004,0.6000000000000001,-4.2,10.0,3.5
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:41.199Z,kanban,gっj,False,220.7,39.3,1.7000000000000002,-0.1,8.4,9.1,0.1,2.0,1.5,11.1,13.900000000000002,2.7
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:41.401Z,kanban,gっj,False,225.2,54.6,-2.5,0.8,11.1,8.200000000000001,0.6000000000000001,2.8000000000000003,2.2,146.9,-26.300000000000004,30.200000000000006
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:41.602Z,kanban,gっj,False,239.1,81.5,-18.7,-0.2,7.7,3.4000000000000004,-0.8,-2.4000000000000004,2.7,127.2,-29.800000000000004,-13.5
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:41.803Z,kanban,gっj,False,218.7,98.4,2.4000000000000004,1.2000000000000002,7.4,-1.7000000000000002,1.4,-2.5,-0.30000000000000004,49.8,8.2,-16.0
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:42.008Z,kanban,gっj,False,233.1,103.7,-12.1,-0.8,8.1,-2.2,0.5,-1.2000000000000002,-0.1,45.0,-8.5,27.6
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:42.209Z,kanban,gっj,False,228.9,109.0,-10.5,-0.7000000000000001,7.9,-2.9000000000000004,0.0,-1.3,-0.30000000000000004,24.1,52.90000000000001,17.6
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:42.410Z,kanban,gっj,False,222.6,112.7,-1.2000000000000002,2.2,8.6,-6.300000000000002,2.3000000000000003,-0.30000000000000004,-2.4000000000000004,35.9,-63.50000000000002,13.8
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:42.610Z,kanban,gっj,False,223.5,114.1,-6.0,-1.0,8.5,-4.7,-0.5,-0.4,-0.9,9.5,-2.5,-1.3
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:42.811Z,kanban,gっj,False,223.7,116.0,-5.7,-0.4,8.9,-4.3,-0.2,0.2,-0.1,9.7,18.700000000000006,-2.5
13,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:43.012Z,kanban,gっj,False,222.9,116.8,-4.800000000000002,-0.4,8.5,-4.2,-0.1,-0.1,0.2,3.9,0.5,2.2
14,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:43.213Z,kanban,gっj,False,223.0,117.4,-5.7,-1.4,8.8,-5.5,0.30000000000000004,0.0,-1.3,7.1000000000000005,-6.9,-2.7
15,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:43.413Z,kanban,gっj,False,222.7,116.4,-4.5,-0.1,8.8,-3.4000000000000004,0.0,0.30000000000000004,0.5,-3.9,8.3,-1.4
16,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:43.614Z,kanban,gっj,False,222.5,116.9,-4.4,-0.2,8.5,-4.6000000000000005,0.0,-0.1,-0.30000000000000004,-4.9,5.0,3.3000000000000007
17,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:43.819Z,kanban,gっj,False,223.0,116.6,-4.4,-0.5,8.8,-4.3,-0.2,0.1,0.0,-1.3,3.1,-0.5
18,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:44.022Z,kanban,gっj,False,222.8,116.8,-4.3,-0.5,8.8,-4.3,-0.2,0.1,0.0,-1.0,0.0,1.0
19,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:44.223Z,kanban,gっj,False,222.9,117.1,-3.8,-0.7000000000000001,8.5,-4.7,-0.30000000000000004,-0.2,-0.30000000000000004,-4.800000000000002,4.6,-1.1
20,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:44.424Z,kanban,gっj,False,222.7,117.0,-3.9,-0.1,8.700000000000001,-4.6000000000000005,0.2,0.0,-0.2,-2.2,-2.9,0.0
21,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:44.625Z,kanban,gっj,False,223.0,116.5,-3.3000000000000003,-0.30000000000000004,8.700000000000001,-4.6000000000000005,0.0,0.0,-0.2,-1.7,6.0,1.4
22,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:44.826Z,kanban,gっj,False,222.1,116.8,-2.6,0.0,8.6,-4.7,0.1,0.0,-0.30000000000000004,4.300000000000002,3.1,-0.8
23,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:45.027Z,kanban,gっj,False,222.6,116.9,-1.3,-0.30000000000000004,8.6,-4.800000000000002,-0.2,-0.1,-0.5,7.699999999999998,9.1,-3.1
24,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:45:45.228Z,kanban,gっj,False,222.1,117.8,-0.6000000000000001,0.1,8.5,-4.3,0.2,-0.1,0.30000000000000004,15.2,-3.5,-8.8
