,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:24.265Z,kanban,zdgっh,False,228.9,27.1,-1.9,0.2,4.800000000000002,9.0,-0.1,0.30000000000000004,0.2,7.9,9.1,-5.300000000000002
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:24.466Z,kanban,zdgっh,False,226.7,27.3,1.9,-0.9,4.3,8.8,-0.5,-0.2,-0.1,-16.4,12.6,0.5
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:24.667Z,kanban,zdgっh,False,227.3,26.4,2.1,-0.30000000000000004,4.4,9.2,-0.2,0.0,-0.1,-5.4,-2.6,3.8
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:24.868Z,kanban,zdgっh,False,227.5,26.8,1.9,-0.8,4.2,8.8,-0.5,-0.1,-0.1,-1.5,0.7,-1.6
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:25.068Z,kanban,zdgっh,False,227.5,26.9,1.6,-0.5,4.4,8.8,-0.2,0.0,0.0,-7.1000000000000005,1.7,-3.6000000000000005
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:25.269Z,kanban,zdgっh,False,227.0,26.5,2.4000000000000004,-0.30000000000000004,4.9,8.700000000000001,0.1,0.4,-0.2,10.1,-9.1,-0.30000000000000004
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:25.470Z,kanban,zdgっh,False,229.2,35.80000000000001,-0.5,0.1,9.5,11.9,0.1,3.5,3.6,80.8,6.699999999999998,15.3
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:25.671Z,kanban,zdgっh,False,232.4,66.5,-6.7,1.4,9.4,4.9,0.9,-0.1,0.8,155.0,-20.9,-14.7
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:25.872Z,kanban,zdgっh,False,226.8,90.1,1.6,-0.2,7.1000000000000005,1.6,-0.2,-3.1,1.3,126.1,30.9,-4.5
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:26.072Z,kanban,zdgっh,False,227.8,109.0,-0.8,0.0,6.2,-4.2,0.6000000000000001,-3.1,-1.1,65.8,9.4,-8.2
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:26.273Z,kanban,zdgっh,False,226.5,116.8,-1.7000000000000002,0.1,8.5,-5.9,0.2,-0.30000000000000004,-1.5,27.700000000000006,-19.300000000000004,2.9
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:26.475Z,kanban,zdgっh,False,226.1,118.5,-1.1,-0.2,8.3,-5.2,-0.2,-0.30000000000000004,-0.4,-8.5,-8.0,-10.7
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:26.676Z,kanban,zdgっh,False,227.1,118.2,-1.9,-0.30000000000000004,8.5,-4.7,0.0,-0.1,-0.4,-3.2,-4.7,-2.2
13,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:26.876Z,kanban,zdgっh,False,227.7,117.8,-2.2,-0.30000000000000004,8.6,-4.4,-0.1,0.0,0.2,1.6,-0.6000000000000001,7.300000000000002
14,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:27.083Z,kanban,zdgっh,False,227.0,117.4,-1.6,-0.1,8.5,-4.0,0.1,-0.2,0.7000000000000001,-5.7,-5.2,-3.1
15,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:27.285Z,kanban,zdgっh,False,227.3,116.9,-1.7000000000000002,-0.6000000000000001,8.5,-4.4,-0.4,-0.2,0.0,-2.8,7.699999999999998,-2.8
16,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:47:27.485Z,kanban,zdgっh,False,227.8,117.1,-2.0,-0.6000000000000001,8.8,-4.9,-0.6000000000000001,0.1,-0.4,-1.9,0.7,2.7
