,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:10.095Z,kanban,B7,False,275.7,30.8,13.2,-2.5,4.7,8.3,-0.5,-0.30000000000000004,0.0,-8.700000000000001,1.7,11.7
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:10.296Z,kanban,B7,False,228.4,121.7,4.1000000000000005,0.5,8.0,-5.1000000000000005,0.2,-0.30000000000000004,0.0,-7.400000000000001,-0.7,1.8000000000000005
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:10.499Z,kanban,B7,False,228.5,121.2,4.1000000000000005,0.2,8.200000000000001,-4.800000000000002,-0.2,-0.1,0.1,-1.3,-0.2,3.1
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:10.708Z,kanban,B7,False,228.4,121.2,4.3,0.30000000000000004,8.3,-4.7,-0.1,0.0,0.30000000000000004,-1.4,2.1,-0.5
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:10.909Z,kanban,B7,False,228.2,121.3,4.5,0.5,8.1,-5.2,0.1,-0.2,-0.2,-1.0,-2.5,0.8
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:11.111Z,kanban,B7,False,228.5,121.5,4.4,0.2,8.200000000000001,-5.2,-0.1,0.0,-0.2,0.1,2.1,-2.5
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:11.313Z,kanban,B7,False,228.3,121.6,4.4,0.2,8.1,-5.1000000000000005,-0.2,-0.1,-0.1,3.1,1.0,0.5
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:11.515Z,kanban,B7,False,228.3,121.5,4.4,0.2,8.3,-5.1000000000000005,-0.2,0.1,-0.1,-1.0,-0.30000000000000004,-0.5
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:11.716Z,kanban,B7,False,228.2,121.6,4.5,0.5,7.9,-5.0,0.1,-0.2,0.1,-1.9,0.7,-0.4
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:11.917Z,kanban,B7,False,228.4,121.7,4.4,0.4,8.1,-5.1000000000000005,0.0,-0.1,-0.1,1.3,0.8,0.4
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:12.118Z,kanban,B7,False,228.3,121.9,4.5,0.30000000000000004,8.1,-5.2,-0.1,-0.1,-0.2,-0.4,0.4,-0.30000000000000004
11,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:12.319Z,kanban,B7,False,228.4,121.8,4.4,0.4,8.0,-4.9,0.0,-0.1,0.1,-0.1,-0.30000000000000004,0.6000000000000001
12,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:12.529Z,kanban,B7,False,228.5,121.8,4.1000000000000005,0.4,8.0,-4.9,0.0,-0.1,0.1,0.0,-0.8,-0.1
13,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:12.729Z,kanban,B7,False,228.0,121.9,4.5,0.4,8.0,-5.0,0.0,-0.1,0.0,0.7,-0.6000000000000001,1.1
14,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:12.933Z,kanban,B7,False,228.2,121.9,4.3,0.4,8.1,-5.1000000000000005,0.0,0.0,-0.1,-1.3,-0.30000000000000004,0.8
15,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:13.135Z,kanban,B7,False,227.9,121.8,4.6000000000000005,0.6000000000000001,8.1,-5.0,0.2,-0.1,0.1,-0.2,1.4,0.4
16,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:13.336Z,kanban,B7,False,227.9,121.7,4.7,0.30000000000000004,8.1,-4.9,-0.1,0.0,0.1,-1.1,-1.4,1.1
17,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:45:13.537Z,kanban,B7,False,227.8,121.9,4.7,0.4,8.0,-5.4,0.0,-0.1,-0.4,-0.7,2.8,-0.1
