,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:03.357Z,camera,B7,False,100.1,22.0,-1.8,0.0,3.5,9.1,-0.30000000000000004,-0.30000000000000004,-0.1,-2.7,-5.7,4.800000000000002
1,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:03.565Z,camera,B7,False,91.9,63.3,2.6,0.0,8.8,4.6000000000000005,0.2,0.0,0.2,1.3,-0.7,1.3
2,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:03.766Z,camera,B7,False,92.3,63.2,2.3000000000000003,0.0,8.8,4.6000000000000005,0.2,0.0,0.1,-3.7000000000000006,-1.8000000000000005,3.9
3,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:03.967Z,camera,B7,False,92.2,63.0,2.4000000000000004,-0.1,8.8,4.5,0.1,0.1,0.1,-2.0,-0.30000000000000004,1.5
4,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:04.167Z,camera,B7,False,92.6,63.40000000000001,2.2,0.0,8.8,4.0,0.2,0.0,-0.4,9.8,-3.5,2.7
5,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:04.371Z,camera,B7,False,92.9,63.3,2.1,-0.4,8.700000000000001,4.6000000000000005,-0.2,-0.1,0.2,-1.1,4.0,0.2
6,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:04.572Z,camera,B7,False,93.2,63.40000000000001,1.7000000000000002,-0.1,8.8,4.1000000000000005,0.0,0.0,-0.30000000000000004,3.2,0.0,2.5
7,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:04.773Z,camera,B7,False,93.0,63.1,1.9,-0.30000000000000004,8.8,4.1000000000000005,-0.1,0.0,-0.30000000000000004,-3.1,2.4000000000000004,-2.5
8,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:04.982Z,camera,B7,False,93.2,63.1,1.8,-0.2,8.8,4.2,0.0,0.1,-0.30000000000000004,-0.5,-1.5,0.8
9,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:05.191Z,camera,B7,False,93.0,63.0,2.0,-0.1,8.700000000000001,4.2,0.0,0.0,-0.30000000000000004,-0.7,-0.7,-0.1
10,Chrome Mobile,86.0.4240.185,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Asus X01AD (Android 9),2020-11-06T07:37:05.393Z,camera,B7,False,92.7,62.6,2.6,-0.30000000000000004,8.9,4.4,-0.1,0.1,-0.1,-0.30000000000000004,-0.7,-1.1
